X,Y,BENIGN,PortScan,TruePositive,TrueNegative,FalsePositive,FalseNegative
22,9,0,84,84,0,0,0
17,23,104,0,0,104,0,0
15,4,0,253,253,0,0,0
22,0,0,295,295,0,0,0
7,5,447,0,0,447,0,0
41,29,37,0,0,37,0,0
31,4,0,199,199,0,0,0
19,10,203,0,0,203,0,0
16,20,137,0,0,137,0,0
31,1,0,605,605,0,0,0
4,24,132,0,0,132,0,0
21,11,203,0,0,203,0,0
33,38,13,11,0,13,11,0
7,11,104,0,0,104,0,0
24,16,59,0,0,59,0,0
20,6,0,93,93,0,0,0
30,22,190,1,0,190,1,0
43,4,0,185,185,0,0,0
23,31,65,0,0,65,0,0
12,2,0,318,318,0,0,0
36,22,24,0,0,24,0,0
29,6,0,214,214,0,0,0
17,1,0,320,320,0,0,0
20,8,0,160,160,0,0,0
30,1,0,794,794,0,0,0
21,17,122,0,0,122,0,0
23,15,146,0,0,146,0,0
26,23,949,0,0,949,0,0
8,2,0,260,260,0,0,0
35,20,35,0,0,35,0,0
16,17,133,0,0,133,0,0
6,8,304,0,0,304,0,0
28,18,501,0,0,501,0,0
17,8,0,228,228,0,0,0
1,17,179,0,0,179,0,0
31,14,0,98,98,0,0,0
32,8,0,133,133,0,0,0
20,9,0,178,178,0,0,0
38,31,79,0,0,79,0,0
30,2,0,356,356,0,0,0
27,21,302,0,0,302,0,0
11,23,71,0,0,71,0,0
11,1,0,530,530,0,0,0
24,1,0,168,168,0,0,0
13,30,159,0,0,159,0,0
36,0,0,361,361,0,0,0
14,4,0,296,296,0,0,0
26,10,0,379,379,0,0,0
30,5,0,299,299,0,0,0
34,5,0,444,444,0,0,0
23,28,139,0,0,139,0,0
38,0,0,150,150,0,0,0
20,19,44,0,0,44,0,0
14,13,656,1,0,656,1,0
41,31,128,0,0,128,0,0
16,29,106,0,0,106,0,0
2,19,80,0,0,80,0,0
15,22,86,0,0,86,0,0
28,27,50,0,0,50,0,0
24,4,0,83,83,0,0,0
16,5,0,503,503,0,0,0
4,33,0,97,97,0,0,0
5,17,94,0,0,94,0,0
6,21,134,0,0,134,0,0
28,7,0,354,354,0,0,0
5,1,19,12,0,19,12,0
36,8,36,0,0,36,0,0
42,8,0,64,64,0,0,0
29,5,0,299,299,0,0,0
18,26,128,0,0,128,0,0
14,23,109,0,0,109,0,0
18,0,0,238,238,0,0,0
19,6,0,295,295,0,0,0
42,35,184,0,0,184,0,0
25,6,343,0,0,343,0,0
20,7,0,206,206,0,0,0
19,26,49,0,0,49,0,0
33,23,89,0,0,89,0,0
43,35,71,0,0,71,0,0
34,19,120,0,0,120,0,0
28,5,0,303,303,0,0,0
7,4,42,0,0,42,0,0
18,25,114,0,0,114,0,0
20,1,0,152,152,0,0,0
32,23,148,0,0,148,0,0
4,4,123,0,0,123,0,0
40,2,0,118,118,0,0,0
35,1,0,350,350,0,0,0
23,7,0,132,132,0,0,0
21,4,0,140,140,0,0,0
34,18,25,0,0,25,0,0
33,0,0,296,296,0,0,0
4,23,131,0,0,131,0,0
16,3,0,519,519,0,0,0
25,22,24,0,0,24,0,0
32,4,0,241,241,0,0,0
4,8,187,0,0,187,0,0
34,12,54,0,0,54,0,0
29,14,0,107,107,0,0,0
9,2,0,316,316,0,0,0
27,5,0,238,238,0,0,0
30,15,0,109,109,0,0,0
4,22,188,0,0,188,0,0
20,5,0,460,460,0,0,0
22,5,0,68,68,0,0,0
2,23,113,0,0,113,0,0
4,9,128,0,0,128,0,0
7,14,147,0,0,147,0,0
16,25,165,0,0,165,0,0
30,6,0,258,258,0,0,0
29,24,37,0,0,37,0,0
24,10,0,105,105,0,0,0
14,3,0,278,278,0,0,0
41,28,25,0,0,25,0,0
8,18,102,0,0,102,0,0
11,19,63,0,0,63,0,0
39,5,0,120,120,0,0,0
17,5,0,331,331,0,0,0
9,18,160,0,0,160,0,0
8,10,115,0,0,115,0,0
23,5,0,85,85,0,0,0
14,15,261,0,0,261,0,0
19,5,0,523,523,0,0,0
13,3,0,239,239,0,0,0
27,24,120,0,0,120,0,0
43,3,0,95,95,0,0,0
32,16,0,529,529,0,0,0
38,10,128,0,0,128,0,0
26,16,51,0,0,51,0,0
26,11,0,166,166,0,0,0
12,1,0,690,690,0,0,0
15,6,0,502,502,0,0,0
40,1,0,175,175,0,0,0
13,4,0,271,271,0,0,0
20,25,204,0,0,204,0,0
34,25,55,0,0,55,0,0
41,24,21,0,0,21,0,0
32,17,0,362,362,0,0,0
23,23,70,0,0,70,0,0
33,16,0,123,123,0,0,0
7,9,49,0,0,49,0,0
15,7,0,154,154,0,0,0
10,18,95,0,0,95,0,0
15,3,0,310,310,0,0,0
30,14,0,408,408,0,0,0
32,1,0,423,423,0,0,0
21,6,0,238,238,0,0,0
43,2,0,128,128,0,0,0
9,14,108,0,0,108,0,0
6,9,127,0,0,127,0,0
21,7,0,110,110,0,0,0
41,6,0,79,79,0,0,0
35,5,0,75,75,0,0,0
3,32,0,46,46,0,0,0
15,12,401,0,0,401,0,0
11,18,36,0,0,36,0,0
33,2,0,364,364,0,0,0
11,20,68,0,0,68,0,0
23,1,0,127,127,0,0,0
40,25,17,0,0,17,0,0
31,23,54,0,0,54,0,0
42,31,74,0,0,74,0,0
15,23,94,0,0,94,0,0
34,34,12,0,0,12,0,0
34,27,113,0,0,113,0,0
12,0,0,370,370,0,0,0
42,28,58,0,0,58,0,0
31,11,0,58,58,0,0,0
42,32,91,0,0,91,0,0
4,40,40,0,0,40,0,0
34,15,0,173,173,0,0,0
4,12,141,0,0,141,0,0
35,0,0,283,283,0,0,0
35,8,229,0,0,229,0,0
15,30,107,0,0,107,0,0
41,2,0,72,72,0,0,0
22,20,9,0,0,9,0,0
21,24,60,0,0,60,0,0
19,0,0,421,421,0,0,0
10,23,36,0,0,36,0,0
43,25,63,0,0,63,0,0
15,2,0,312,312,0,0,0
2,17,32,0,0,32,0,0
18,29,114,0,0,114,0,0
16,1,0,463,463,0,0,0
23,30,40,0,0,40,0,0
29,2,0,235,235,0,0,0
21,25,168,0,0,168,0,0
36,5,0,109,109,0,0,0
2,9,117,0,0,117,0,0
37,40,19,0,0,19,0,0
33,24,163,0,0,163,0,0
35,13,147,0,0,147,0,0
14,2,0,494,494,0,0,0
16,22,109,0,0,109,0,0
24,29,53,0,0,53,0,0
32,26,82,0,0,82,0,0
31,6,0,343,343,0,0,0
11,8,34,0,0,34,0,0
10,1,0,826,826,0,0,0
39,6,0,26,26,0,0,0
32,27,58,0,0,58,0,0
6,10,124,0,0,124,0,0
9,20,104,0,0,104,0,0
15,27,63,0,0,63,0,0
7,12,126,0,0,126,0,0
18,16,128,0,0,128,0,0
18,11,285,0,0,285,0,0
0,19,74,0,0,74,0,0
30,30,54,0,0,54,0,0
9,0,0,238,238,0,0,0
42,27,42,0,0,42,0,0
6,23,213,0,0,213,0,0
19,23,90,0,0,90,0,0
28,2,0,189,189,0,0,0
42,24,45,0,0,45,0,0
17,29,199,0,0,199,0,0
40,5,0,107,107,0,0,0
20,4,0,190,190,0,0,0
34,6,0,365,365,0,0,0
6,22,117,0,0,117,0,0
24,0,0,112,112,0,0,0
22,8,0,207,207,0,0,0
25,18,173,0,0,173,0,0
30,24,76,0,0,76,0,0
28,9,0,252,252,0,0,0
30,34,41,0,0,41,0,0
28,15,0,89,89,0,0,0
41,36,225,0,0,225,0,0
17,0,0,426,426,0,0,0
40,0,0,99,99,0,0,0
19,12,74,0,0,74,0,0
22,6,0,62,62,0,0,0
35,19,92,0,0,92,0,0
15,18,187,0,0,187,0,0
36,2,0,245,245,0,0,0
18,6,0,362,362,0,0,0
40,18,36,0,0,36,0,0
21,31,65,0,0,65,0,0
40,4,0,140,140,0,0,0
17,2,0,561,561,0,0,0
36,3,0,146,146,0,0,0
32,24,141,0,0,141,0,0
4,20,77,0,0,77,0,0
32,7,0,311,311,0,0,0
30,12,0,54,54,0,0,0
39,17,72,0,0,72,0,0
21,27,76,0,0,76,0,0
5,21,164,0,0,164,0,0
6,7,196,0,0,196,0,0
22,27,189,0,0,189,0,0
34,16,0,273,273,0,0,0
24,2,0,125,125,0,0,0
22,1,0,163,163,0,0,0
4,6,254,0,0,254,0,0
13,31,196,0,0,196,0,0
30,31,43,0,0,43,0,0
9,13,169,0,0,169,0,0
18,7,0,277,277,0,0,0
42,15,12,0,0,12,0,0
25,26,47,0,0,47,0,0
29,1,0,526,526,0,0,0
2,7,90,0,0,90,0,0
16,6,0,304,304,0,0,0
34,22,150,0,0,150,0,0
34,3,0,193,193,0,0,0
27,7,0,139,139,0,0,0
43,19,72,0,0,72,0,0
26,12,0,225,225,0,0,0
8,9,145,0,0,145,0,0
39,15,49,0,0,49,0,0
8,28,54,0,0,54,0,0
25,20,217,0,0,217,0,0
6,11,191,0,0,191,0,0
3,25,78,0,0,78,0,0
18,14,102,0,0,102,0,0
18,5,0,490,490,0,0,0
40,23,16,0,0,16,0,0
4,30,0,48,48,0,0,0
29,4,0,198,198,0,0,0
17,26,135,0,0,135,0,0
5,12,108,0,0,108,0,0
2,43,57,0,0,57,0,0
41,7,0,100,100,0,0,0
43,29,63,0,0,63,0,0
39,29,87,0,0,87,0,0
9,27,38,0,0,38,0,0
8,11,129,0,0,129,0,0
35,37,112,0,0,112,0,0
33,5,0,178,178,0,0,0
3,14,47,0,0,47,0,0
38,4,0,143,143,0,0,0
34,0,0,323,323,0,0,0
34,2,0,208,208,0,0,0
6,5,45,0,0,45,0,0
3,6,121,0,0,121,0,0
18,27,78,0,0,78,0,0
25,2,0,107,107,0,0,0
21,3,0,163,163,0,0,0
5,10,122,0,0,122,0,0
16,2,0,524,524,0,0,0
5,3,15,0,0,15,0,0
0,16,191,0,0,191,0,0
0,43,229,0,0,229,0,0
18,17,48,0,0,48,0,0
17,27,201,0,0,201,0,0
10,25,32,4,0,32,4,0
23,29,112,0,0,112,0,0
24,20,36,0,0,36,0,0
16,4,0,268,268,0,0,0
41,20,25,0,0,25,0,0
29,18,169,0,0,169,0,0
17,14,330,0,0,330,0,0
15,20,139,0,0,139,0,0
40,40,29,0,0,29,0,0
24,15,40,0,0,40,0,0
23,11,0,69,69,0,0,0
42,4,0,81,81,0,0,0
3,7,110,0,0,110,0,0
11,4,15,253,253,0,0,15
40,36,134,0,0,134,0,0
20,23,112,0,0,112,0,0
29,30,36,0,0,36,0,0
37,31,31,0,0,31,0,0
43,34,44,0,0,44,0,0
24,28,129,0,0,129,0,0
39,2,0,117,117,0,0,0
29,12,0,290,290,0,0,0
9,19,74,0,0,74,0,0
6,12,176,0,0,176,0,0
1,10,66,0,0,66,0,0
11,2,0,507,507,0,0,0
21,5,0,82,82,0,0,0
34,4,0,422,422,0,0,0
38,18,19,0,0,19,0,0
2,25,39,0,0,39,0,0
11,12,101,0,0,101,0,0
16,0,0,406,406,0,0,0
1,14,87,0,0,87,0,0
18,2,0,203,203,0,0,0
31,24,87,0,0,87,0,0
33,13,0,44,44,0,0,0
36,39,27,0,0,27,0,0
3,39,56,0,0,56,0,0
32,19,29,0,0,29,0,0
28,14,0,202,202,0,0,0
41,23,47,0,0,47,0,0
29,21,73,0,0,73,0,0
20,24,102,0,0,102,0,0
24,9,0,105,105,0,0,0
14,22,221,0,0,221,0,0
31,0,0,356,356,0,0,0
32,14,0,27,27,0,0,0
4,42,60,0,0,60,0,0
42,2,0,110,110,0,0,0
42,10,23,0,0,23,0,0
28,11,0,183,183,0,0,0
43,37,154,0,0,154,0,0
42,17,72,0,0,72,0,0
4,10,144,0,0,144,0,0
39,3,0,112,112,0,0,0
40,19,24,0,0,24,0,0
33,10,104,0,0,104,0,0
19,29,70,0,0,70,0,0
30,7,0,353,353,0,0,0
22,2,0,146,146,0,0,0
17,30,150,0,0,150,0,0
3,8,127,0,0,127,0,0
24,24,319,0,0,319,0,0
3,30,0,35,35,0,0,0
20,12,95,0,0,95,0,0
21,8,0,264,264,0,0,0
43,0,0,78,78,0,0,0
2,6,30,0,0,30,0,0
5,41,34,0,0,34,0,0
42,38,43,0,0,43,0,0
0,13,110,0,0,110,0,0
1,9,132,0,0,132,0,0
30,4,0,207,207,0,0,0
22,22,493,0,0,493,0,0
8,7,9,251,251,0,0,9
29,3,0,228,228,0,0,0
14,5,0,205,205,0,0,0
39,31,30,0,0,30,0,0
9,15,101,0,0,101,0,0
40,31,58,0,0,58,0,0
10,17,108,0,0,108,0,0
12,16,17,0,0,17,0,0
39,21,38,0,0,38,0,0
20,18,15,0,0,15,0,0
5,6,162,0,0,162,0,0
19,3,0,106,106,0,0,0
32,3,0,242,242,0,0,0
38,17,22,0,0,22,0,0
28,23,57,0,0,57,0,0
40,10,134,0,0,134,0,0
1,19,57,0,0,57,0,0
30,13,0,92,92,0,0,0
38,32,24,0,0,24,0,0
25,8,0,131,131,0,0,0
33,36,79,0,0,79,0,0
30,9,0,374,374,0,0,0
40,3,0,92,92,0,0,0
37,1,0,381,381,0,0,0
19,2,0,199,199,0,0,0
17,21,145,0,0,145,0,0
42,33,191,0,0,191,0,0
13,7,35,0,0,35,0,0
37,17,47,0,0,47,0,0
7,22,84,0,0,84,0,0
35,38,43,0,0,43,0,0
19,22,157,0,0,157,0,0
23,20,50,0,0,50,0,0
15,16,318,0,0,318,0,0
40,34,53,0,0,53,0,0
2,4,236,0,0,236,0,0
20,31,124,0,0,124,0,0
33,26,63,0,0,63,0,0
9,9,103,0,0,103,0,0
13,8,71,0,0,71,0,0
36,19,20,0,0,20,0,0
33,30,50,0,0,50,0,0
42,40,119,0,0,119,0,0
37,18,33,0,0,33,0,0
29,13,0,136,136,0,0,0
35,39,73,0,0,73,0,0
28,31,43,0,0,43,0,0
41,19,19,0,0,19,0,0
14,32,151,0,0,151,0,0
28,1,0,136,136,0,0,0
41,30,133,0,0,133,0,0
40,27,42,0,0,42,0,0
26,26,27,0,0,27,0,0
43,5,0,144,144,0,0,0
19,1,0,162,162,0,0,0
38,3,0,82,82,0,0,0
8,17,160,0,0,160,0,0
33,20,31,0,0,31,0,0
19,8,0,190,190,0,0,0
12,12,56,0,0,56,0,0
31,2,0,380,380,0,0,0
27,22,9,0,0,9,0,0
43,17,36,0,0,36,0,0
31,7,0,145,145,0,0,0
17,11,21,0,0,21,0,0
33,1,0,691,691,0,0,0
41,34,24,0,0,24,0,0
41,18,24,0,0,24,0,0
24,18,73,0,0,73,0,0
16,28,110,0,0,110,0,0
35,21,24,0,0,24,0,0
37,3,0,123,123,0,0,0
35,4,0,267,267,0,0,0
6,14,99,0,0,99,0,0
5,19,41,0,0,41,0,0
11,17,37,0,0,37,0,0
26,19,53,0,0,53,0,0
1,43,29,0,0,29,0,0
21,2,0,146,146,0,0,0
16,12,283,0,0,283,0,0
33,22,58,0,0,58,0,0
41,37,70,0,0,70,0,0
23,19,54,0,0,54,0,0
23,2,0,109,109,0,0,0
22,13,27,0,0,27,0,0
31,29,38,0,0,38,0,0
39,32,30,0,0,30,0,0
38,6,0,134,134,0,0,0
0,35,1,89,89,0,0,1
36,29,25,0,0,25,0,0
2,39,66,0,0,66,0,0
5,9,67,0,0,67,0,0
4,11,151,0,0,151,0,0
4,16,57,0,0,57,0,0
38,33,125,0,0,125,0,0
4,3,3,11,11,0,0,3
31,15,0,82,82,0,0,0
43,6,0,185,185,0,0,0
20,3,0,150,150,0,0,0
2,13,132,0,0,132,0,0
30,3,0,228,228,0,0,0
5,42,6,0,0,6,0,0
7,10,86,0,0,86,0,0
8,14,104,0,0,104,0,0
12,11,88,0,0,88,0,0
32,15,0,86,86,0,0,0
29,28,42,0,0,42,0,0
13,22,62,0,0,62,0,0
3,34,0,90,90,0,0,0
24,21,123,0,0,123,0,0
3,42,32,0,0,32,0,0
6,13,109,0,0,109,0,0
33,27,59,0,0,59,0,0
3,13,69,0,0,69,0,0
6,19,80,0,0,80,0,0
17,20,26,0,0,26,0,0
25,0,0,165,165,0,0,0
0,39,92,0,0,92,0,0
29,9,0,297,297,0,0,0
18,1,0,207,207,0,0,0
9,5,101,0,0,101,0,0
20,28,68,0,0,68,0,0
19,31,86,0,0,86,0,0
15,33,158,0,0,158,0,0
27,27,66,0,0,66,0,0
6,0,70,0,0,70,0,0
16,31,144,0,0,144,0,0
40,33,50,0,0,50,0,0
34,29,64,0,0,64,0,0
7,20,83,0,0,83,0,0
41,0,0,105,105,0,0,0
1,20,115,0,0,115,0,0
31,16,0,104,104,0,0,0
33,6,0,180,180,0,0,0
3,21,52,0,0,52,0,0
16,26,56,0,0,56,0,0
11,7,160,0,0,160,0,0
9,26,35,0,0,35,0,0
36,30,23,0,0,23,0,0
27,2,0,149,149,0,0,0
15,15,266,0,0,266,0,0
5,24,101,0,0,101,0,0
18,39,13,0,0,13,0,0
28,10,0,180,180,0,0,0
34,11,14,0,0,14,0,0
42,25,1,52,52,0,0,1
17,28,88,0,0,88,0,0
9,16,65,0,0,65,0,0
0,40,27,0,0,27,0,0
34,32,5,0,0,5,0,0
10,5,42,0,0,42,0,0
16,23,215,0,0,215,0,0
39,1,0,155,155,0,0,0
12,10,66,0,0,66,0,0
18,30,131,0,0,131,0,0
43,33,91,0,0,91,0,0
43,18,35,0,0,35,0,0
37,2,0,199,199,0,0,0
25,28,115,0,0,115,0,0
8,13,260,0,0,260,0,0
4,17,66,0,0,66,0,0
25,9,0,98,98,0,0,0
14,9,1,0,0,1,0,0
10,28,0,23,23,0,0,0
10,10,95,0,0,95,0,0
37,38,19,0,0,19,0,0
18,24,77,0,0,77,0,0
40,37,19,0,0,19,0,0
23,27,168,0,0,168,0,0
36,6,0,84,84,0,0,0
11,22,22,0,0,22,0,0
7,13,103,0,0,103,0,0
19,28,92,0,0,92,0,0
42,18,35,0,0,35,0,0
24,14,126,0,0,126,0,0
14,33,68,0,0,68,0,0
8,19,56,0,0,56,0,0
43,15,55,0,0,55,0,0
4,43,15,0,0,15,0,0
17,31,52,0,0,52,0,0
18,31,79,0,0,79,0,0
13,32,58,0,0,58,0,0
13,29,76,0,0,76,0,0
23,6,0,56,56,0,0,0
32,0,0,356,356,0,0,0
26,24,458,0,0,458,0,0
42,34,239,0,0,239,0,0
4,7,168,0,0,168,0,0
36,4,0,99,99,0,0,0
43,23,34,0,0,34,0,0
2,10,150,0,0,150,0,0
14,10,54,0,0,54,0,0
1,12,61,0,0,61,0,0
10,24,69,7,0,69,7,0
21,19,29,0,0,29,0,0
17,22,113,0,0,113,0,0
38,34,33,0,0,33,0,0
12,7,141,0,0,141,0,0
1,34,0,105,105,0,0,0
18,28,80,0,0,80,0,0
17,17,30,0,0,30,0,0
5,30,0,72,72,0,0,0
8,27,30,0,0,30,0,0
40,6,0,122,122,0,0,0
37,10,18,0,0,18,0,0
30,32,55,0,0,55,0,0
9,17,105,0,0,105,0,0
4,19,43,0,0,43,0,0
38,9,49,0,0,49,0,0
10,12,124,0,0,124,0,0
21,1,0,105,105,0,0,0
5,8,71,0,0,71,0,0
41,4,0,87,87,0,0,0
42,19,54,0,0,54,0,0
2,24,66,0,0,66,0,0
40,11,30,0,0,30,0,0
19,32,63,0,0,63,0,0
0,30,0,29,29,0,0,0
36,17,67,0,0,67,0,0
23,3,0,116,116,0,0,0
8,22,79,0,0,79,0,0
30,16,0,84,84,0,0,0
15,31,149,0,0,149,0,0
43,1,0,138,138,0,0,0
0,42,86,0,0,86,0,0
31,9,0,140,140,0,0,0
22,4,0,137,137,0,0,0
27,6,0,245,245,0,0,0
10,11,32,0,0,32,0,0
20,27,66,0,0,66,0,0
2,20,88,0,0,88,0,0
25,4,0,62,62,0,0,0
41,8,0,44,44,0,0,0
36,33,9,0,0,9,0,0
14,26,11,0,0,11,0,0
14,28,53,0,0,53,0,0
33,11,99,0,0,99,0,0
4,15,54,0,0,54,0,0
7,28,33,0,0,33,0,0
31,17,0,67,67,0,0,0
10,27,18,0,0,18,0,0
42,26,57,0,0,57,0,0
10,22,10,0,0,10,0,0
32,5,0,213,213,0,0,0
43,11,32,0,0,32,0,0
35,12,34,0,0,34,0,0
16,15,122,0,0,122,0,0
28,4,0,169,169,0,0,0
11,14,123,0,0,123,0,0
2,35,0,88,88,0,0,0
33,21,30,0,0,30,0,0
38,28,11,0,0,11,0,0
20,20,74,0,0,74,0,0
38,38,69,0,0,69,0,0
18,10,33,0,0,33,0,0
15,29,86,0,0,86,0,0
4,41,33,0,0,33,0,0
24,23,117,0,0,117,0,0
40,32,117,0,0,117,0,0
22,15,98,0,0,98,0,0
35,6,0,92,92,0,0,0
29,26,62,0,0,62,0,0
18,32,76,0,0,76,0,0
36,18,161,0,0,161,0,0
14,29,152,0,0,152,0,0
26,22,51,0,0,51,0,0
38,27,13,0,0,13,0,0
16,33,87,0,0,87,0,0
3,9,112,0,0,112,0,0
33,17,0,104,104,0,0,0
37,26,14,0,0,14,0,0
1,13,64,0,0,64,0,0
31,27,16,0,0,16,0,0
15,5,0,247,247,0,0,0
19,18,102,0,0,102,0,0
10,29,0,36,36,0,0,0
37,23,15,0,0,15,0,0
31,20,27,0,0,27,0,0
21,28,70,0,0,70,0,0
43,22,81,0,0,81,0,0
11,13,61,0,0,61,0,0
5,16,55,0,0,55,0,0
26,15,29,0,0,29,0,0
1,8,58,0,0,58,0,0
3,10,144,0,0,144,0,0
7,29,13,0,0,13,0,0
3,16,15,0,0,15,0,0
3,41,27,0,0,27,0,0
12,32,25,0,0,25,0,0
0,29,0,34,34,0,0,0
41,27,19,0,0,19,0,0
39,4,0,96,96,0,0,0
35,25,50,0,0,50,0,0
39,28,14,0,0,14,0,0
43,8,0,137,137,0,0,0
1,33,0,60,60,0,0,0
21,26,39,0,0,39,0,0
42,37,43,0,0,43,0,0
6,15,98,0,0,98,0,0
26,18,150,0,0,150,0,0
14,20,53,0,0,53,0,0
29,11,0,136,136,0,0,0
42,11,55,0,0,55,0,0
31,32,35,0,0,35,0,0
4,32,0,36,36,0,0,0
6,4,65,0,0,65,0,0
42,5,0,66,66,0,0,0
42,21,52,0,0,52,0,0
34,8,88,0,0,88,0,0
27,23,82,0,0,82,0,0
29,22,32,0,0,32,0,0
9,10,72,0,0,72,0,0
31,19,41,0,0,41,0,0
40,38,55,0,0,55,0,0
21,30,50,0,0,50,0,0
10,20,59,0,0,59,0,0
38,14,2,0,0,2,0,0
37,27,29,0,0,29,0,0
1,15,113,0,0,113,0,0
16,24,79,0,0,79,0,0
27,28,39,0,0,39,0,0
15,28,96,0,0,96,0,0
12,19,127,0,0,127,0,0
25,14,45,0,0,45,0,0
20,26,85,0,0,85,0,0
35,28,26,0,0,26,0,0
37,30,33,0,0,33,0,0
7,0,3,20,20,0,0,3
22,30,34,0,0,34,0,0
1,37,0,99,99,0,0,0
2,5,117,0,0,117,0,0
33,33,72,0,0,72,0,0
0,31,0,23,23,0,0,0
9,7,27,0,0,27,0,0
9,12,65,0,0,65,0,0
35,10,35,0,0,35,0,0
13,20,113,0,0,113,0,0
38,13,37,0,0,37,0,0
2,16,66,0,0,66,0,0
12,6,104,0,0,104,0,0
21,16,302,0,0,302,0,0
29,20,60,0,0,60,0,0
23,4,0,82,82,0,0,0
19,27,148,0,0,148,0,0
6,32,0,13,13,0,0,0
15,32,4,0,0,4,0,0
8,21,118,0,0,118,0,0
31,28,97,0,0,97,0,0
5,31,0,36,36,0,0,0
12,13,81,0,0,81,0,0
25,16,90,0,0,90,0,0
31,26,64,0,0,64,0,0
2,12,24,0,0,24,0,0
42,1,0,111,111,0,0,0
25,11,0,238,238,0,0,0
25,3,0,87,87,0,0,0
37,4,0,120,120,0,0,0
